14	18000000	18200000	2712	0.506428571428571	0.659741428571429
14	18400000	18600000	6324	0.385384615384615	0.686993846153846
14	18800000	19000000	1000	0.3975	1
14	19200000	19400000	15102	0.416875	0.717600625
14	19400000	19600000	39064	0.39475	0.907727375
14	19600000	19800000	34458	0.391712328767123	0.918256712328767
14	19800000	20000000	51940	0.471422764227642	0.956134634146341
14	20000000	20200000	44946	0.458480392156863	0.932638431372549
14	20200000	20400000	42954	0.467666666666667	0.881378444444444
14	20400000	20600000	30746	0.4825	0.9191884375
14	20600000	20800000	41748	0.461041666666667	0.918759375
14	20800000	21000000	27204	0.430806451612903	0.908357580645161
14	21000000	21200000	38844	0.46051724137931	0.880415977011494
14	21200000	21400000	32988	0.437916666666667	0.917668333333333
14	21400000	21600000	43068	0.395444444444444	0.96707
14	21600000	21800000	33612	0.4275	0.900519027777778
14	21800000	22000000	49952	0.423252427184466	0.966813786407767
14	22000000	22200000	56334	0.464370078740157	0.971968582677165
14	22200000	22400000	36692	0.492171052631579	0.86
14	22400000	22600000	53892	0.506450381679389	0.928591145038168
14	22600000	22800000	43718	0.466382978723404	0.922630212765957
14	22800000	23000000	65338	0.50330985915493	0.946607112676056
14	23000000	23200000	60342	0.502368421052632	0.950375864661654
14	23200000	23400000	54796	0.452622950819672	0.931824098360656
14	23400000	23600000	39248	0.458089887640449	0.864147191011236
14	23600000	23800000	76694	0.541491228070175	0.941822865497076
14	23800000	24000000	70986	0.526964285714286	0.978430892857143
14	24000000	24200000	54942	0.446483050847458	0.915772966101695
14	24200000	24400000	44054	0.434030612244898	0.955983367346939
14	24400000	24600000	45848	0.401448598130841	0.974058317757009
14	24600000	24800000	31042	0.386439393939394	0.952892424242424
14	24800000	25000000	42111	0.417444444444444	0.902940444444444
14	25000000	25200000	38922	0.402051282051282	0.967832435897436
14	25200000	25400000	33778	0.386764705882353	0.945365294117647
14	25400000	25600000	35396	0.399545454545455	0.962881038961039
14	25600000	25800000	39756	0.376646341463415	0.948657073170732
14	25800000	26000000	35770	0.383269230769231	0.95132858974359
14	26000000	26200000	20654	0.365833333333333	0.984091041666667
14	26200000	26400000	22278	0.368478260869565	0.947035652173913
14	26400000	26600000	43625	0.379301075268817	0.955632043010753
14	26600000	26800000	39050	0.386785714285714	0.934199047619048
14	26800000	27000000	34762	0.396891891891892	0.963215135135135
14	27000000	27200000	32818	0.374178082191781	0.960821917808219
